Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,2018,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,31.32212
"Egypt, Arab Rep.",EGY,2017,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,31.90607
"Egypt, Arab Rep.",EGY,2016,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,30.74186
"Egypt, Arab Rep.",EGY,2015,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,30.19342
"Egypt, Arab Rep.",EGY,2014,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.52404
"Egypt, Arab Rep.",EGY,2013,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.04443
"Egypt, Arab Rep.",EGY,2012,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.69992
"Egypt, Arab Rep.",EGY,2011,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,28.23651
"Egypt, Arab Rep.",EGY,2010,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,30.22228
"Egypt, Arab Rep.",EGY,2009,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,28.50172
"Egypt, Arab Rep.",EGY,2008,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,27.32369
"Egypt, Arab Rep.",EGY,2007,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.58283
"Egypt, Arab Rep.",EGY,2006,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.90628
"Egypt, Arab Rep.",EGY,2005,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.33443
"Egypt, Arab Rep.",EGY,2004,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,23.03596
"Egypt, Arab Rep.",EGY,2003,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.80769
"Egypt, Arab Rep.",EGY,2002,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,23.4315
"Egypt, Arab Rep.",EGY,2001,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,24.66603
"Egypt, Arab Rep.",EGY,2000,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,24.61409
"Egypt, Arab Rep.",EGY,1999,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.02275
"Egypt, Arab Rep.",EGY,1998,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.64811
"Egypt, Arab Rep.",EGY,1997,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.79577
"Egypt, Arab Rep.",EGY,1996,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,27.46862
"Egypt, Arab Rep.",EGY,1995,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.25375
"Egypt, Arab Rep.",EGY,1994,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.14693
"Egypt, Arab Rep.",EGY,1993,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.27211
"Egypt, Arab Rep.",EGY,1992,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.32489
"Egypt, Arab Rep.",EGY,1991,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,28.95856
"Egypt, Arab Rep.",EGY,2009,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,4.51
"Egypt, Arab Rep.",EGY,2009,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,10.48
"Egypt, Arab Rep.",EGY,2009,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,28.18
"Egypt, Arab Rep.",EGY,2009,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,30.77
"Egypt, Arab Rep.",EGY,2021,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,66.68901
"Egypt, Arab Rep.",EGY,2020,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,66.3682
"Egypt, Arab Rep.",EGY,2019,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,63.86028
"Egypt, Arab Rep.",EGY,2018,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,64.9257
"Egypt, Arab Rep.",EGY,2017,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,56.18834
"Egypt, Arab Rep.",EGY,2016,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,55.37785
"Egypt, Arab Rep.",EGY,2015,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,54.18154
"Egypt, Arab Rep.",EGY,2014,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,51.78927
"Egypt, Arab Rep.",EGY,2013,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,52.0941
"Egypt, Arab Rep.",EGY,2012,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,56.89601
"Egypt, Arab Rep.",EGY,2011,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,51.54216
"Egypt, Arab Rep.",EGY,2010,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,51.21766
"Egypt, Arab Rep.",EGY,2009,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,48.83678
"Egypt, Arab Rep.",EGY,2008,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,48.83712
"Egypt, Arab Rep.",EGY,2007,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,47.30463
"Egypt, Arab Rep.",EGY,2006,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,50.66576
"Egypt, Arab Rep.",EGY,2005,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,48.44862
"Egypt, Arab Rep.",EGY,2004,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,47.48608
"Egypt, Arab Rep.",EGY,2003,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,54.77671
"Egypt, Arab Rep.",EGY,2002,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,64.15341
"Egypt, Arab Rep.",EGY,2001,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,59.75698
"Egypt, Arab Rep.",EGY,2000,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,53.7255
"Egypt, Arab Rep.",EGY,1999,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,58.96565
"Egypt, Arab Rep.",EGY,1998,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,56.48473
"Egypt, Arab Rep.",EGY,1997,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,51.65975
"Egypt, Arab Rep.",EGY,1996,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,54.19973
"Egypt, Arab Rep.",EGY,1995,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,48.90008
"Egypt, Arab Rep.",EGY,1994,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,45.60863
"Egypt, Arab Rep.",EGY,1993,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,45.63227
"Egypt, Arab Rep.",EGY,1992,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,38.24398
"Egypt, Arab Rep.",EGY,1991,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,38.55679
"Egypt, Arab Rep.",EGY,2021,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,48.1162
"Egypt, Arab Rep.",EGY,2020,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,48.3236
"Egypt, Arab Rep.",EGY,2019,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.66527
"Egypt, Arab Rep.",EGY,2018,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,48.43637
"Egypt, Arab Rep.",EGY,2017,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.27033
"Egypt, Arab Rep.",EGY,2016,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.16566
"Egypt, Arab Rep.",EGY,2015,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.76387
"Egypt, Arab Rep.",EGY,2014,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.05642
"Egypt, Arab Rep.",EGY,2013,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.85204
"Egypt, Arab Rep.",EGY,2012,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.85907
"Egypt, Arab Rep.",EGY,2011,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.08799
"Egypt, Arab Rep.",EGY,2010,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.12637
"Egypt, Arab Rep.",EGY,2009,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.63536
"Egypt, Arab Rep.",EGY,2008,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,44.52598
"Egypt, Arab Rep.",EGY,2007,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.73896
"Egypt, Arab Rep.",EGY,2006,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.7226
"Egypt, Arab Rep.",EGY,2005,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.34094
"Egypt, Arab Rep.",EGY,2004,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,48.36492
"Egypt, Arab Rep.",EGY,2003,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,49.38907
"Egypt, Arab Rep.",EGY,2002,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,49.27417
"Egypt, Arab Rep.",EGY,2001,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.87295
"Egypt, Arab Rep.",EGY,2000,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.99803
"Egypt, Arab Rep.",EGY,1999,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.31795
"Egypt, Arab Rep.",EGY,1998,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.96882
"Egypt, Arab Rep.",EGY,1997,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.04251
"Egypt, Arab Rep.",EGY,1996,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.80078
"Egypt, Arab Rep.",EGY,1995,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.95257
"Egypt, Arab Rep.",EGY,1994,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.73506
"Egypt, Arab Rep.",EGY,1993,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.35489
"Egypt, Arab Rep.",EGY,1992,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,40.59395
"Egypt, Arab Rep.",EGY,1991,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,37.15948
"Egypt, Arab Rep.",EGY,2009,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,0.9
"Egypt, Arab Rep.",EGY,2005,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,4.3
"Egypt, Arab Rep.",EGY,2009,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,4.8
"Egypt, Arab Rep.",EGY,2005,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,11.5
"Egypt, Arab Rep.",EGY,2009,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,28.8
"Egypt, Arab Rep.",EGY,2009,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,48
"Egypt, Arab Rep.",EGY,2009,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,71.2
"Egypt, Arab Rep.",EGY,2009,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,52
"Egypt, Arab Rep.",EGY,2022,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,15.123
"Egypt, Arab Rep.",EGY,2021,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.636
"Egypt, Arab Rep.",EGY,2020,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,14.484
"Egypt, Arab Rep.",EGY,2019,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,15.831
"Egypt, Arab Rep.",EGY,2018,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,18.383
"Egypt, Arab Rep.",EGY,2017,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.145
"Egypt, Arab Rep.",EGY,2016,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.024
"Egypt, Arab Rep.",EGY,2015,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.779
"Egypt, Arab Rep.",EGY,2014,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.131
"Egypt, Arab Rep.",EGY,2013,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.982
"Egypt, Arab Rep.",EGY,2012,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.473
"Egypt, Arab Rep.",EGY,2011,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.503
"Egypt, Arab Rep.",EGY,2010,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.17
"Egypt, Arab Rep.",EGY,2009,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.902
"Egypt, Arab Rep.",EGY,2008,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.884
"Egypt, Arab Rep.",EGY,2007,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.328
"Egypt, Arab Rep.",EGY,2006,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.269
"Egypt, Arab Rep.",EGY,2005,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.471
"Egypt, Arab Rep.",EGY,2004,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.698
"Egypt, Arab Rep.",EGY,2003,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,18.948
"Egypt, Arab Rep.",EGY,2002,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,18.221
"Egypt, Arab Rep.",EGY,2001,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.375
"Egypt, Arab Rep.",EGY,2000,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.449
"Egypt, Arab Rep.",EGY,1999,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.559
"Egypt, Arab Rep.",EGY,1998,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.742
"Egypt, Arab Rep.",EGY,1997,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,20.42
"Egypt, Arab Rep.",EGY,1996,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.113
"Egypt, Arab Rep.",EGY,1995,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,21.82
"Egypt, Arab Rep.",EGY,1994,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.189
"Egypt, Arab Rep.",EGY,1993,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.368
"Egypt, Arab Rep.",EGY,1992,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,23.051
"Egypt, Arab Rep.",EGY,1991,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.236
"Egypt, Arab Rep.",EGY,1990,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.229
"Egypt, Arab Rep.",EGY,2022,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,68.253
"Egypt, Arab Rep.",EGY,2021,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,67.713
