Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value
EGY,2015,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2014,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2013,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2012,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2011,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2010,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2009,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2008,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2007,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2006,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2005,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2004,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2003,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2002,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2001,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,2000,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1999,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1998,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1997,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1996,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1995,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1994,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1993,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1992,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1991,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1990,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1989,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1988,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1987,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1986,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1985,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1984,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1983,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1982,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1981,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1980,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1979,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1978,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1977,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1976,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1975,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1974,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1973,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1972,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1971,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
EGY,1970,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),0
ETH,2022,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2021,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2020,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2019,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2018,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2017,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2016,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2015,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2014,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2013,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2012,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2011,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2010,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2009,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2008,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2007,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2006,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2005,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2004,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2003,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2002,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2001,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,2000,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1999,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1998,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1997,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1996,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1995,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1994,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1993,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1992,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1991,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1990,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1989,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1988,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1987,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1986,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1985,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1984,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1983,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1982,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1981,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1980,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1979,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1978,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1977,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1976,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1975,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1974,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1973,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1972,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1971,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
ETH,1970,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2022,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2021,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2020,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2019,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2018,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2017,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2016,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2015,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2014,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2013,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2012,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2011,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2010,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2009,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2008,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2007,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2006,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2005,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2004,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2003,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2002,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2001,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,2000,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1999,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1998,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1997,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1996,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1995,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1994,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1993,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1992,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1991,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1990,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1989,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1988,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1987,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1986,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1985,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1984,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1983,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1982,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1981,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1980,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1979,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1978,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1977,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1976,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1975,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1974,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1973,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1972,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1971,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
GHA,1970,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2022,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2021,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2020,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2019,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2018,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2017,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2016,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2015,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2014,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2013,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2012,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2011,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2010,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2009,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2008,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2007,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2006,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2005,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2004,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2003,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2002,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2001,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,2000,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1999,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1998,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1997,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1996,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1995,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1994,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1993,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1992,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1991,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1990,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1989,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1988,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1987,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1986,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1985,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1984,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1983,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1982,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1981,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1980,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1979,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1978,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1977,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1976,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1975,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1974,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1973,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1972,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1971,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
KEN,1970,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2022,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2021,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2020,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2019,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2018,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2017,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2016,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2015,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2014,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2013,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2012,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
MAR,2011,SG.GET.JOBS.EQ,A woman can get a job in the same way as a man (1=yes; 0=no),1
