Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value,Indicator_group
EGY,1970,SG.APL.PSPT.EQ,A woman can apply for a passport in the same way as a man (1=yes; 0=no),1,Agency
GHA,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.076,Economic opportunities
GHA,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.111,Economic opportunities
GHA,2017,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.173,Economic opportunities
GHA,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.241,Economic opportunities
GHA,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.297,Economic opportunities
GHA,2019,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.313,Economic opportunities
GHA,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",65.593,Economic opportunities
GHA,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",66.123,Economic opportunities
GHA,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",66.648,Economic opportunities
GHA,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",67.169,Economic opportunities
GHA,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",67.687,Economic opportunities
GHA,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",68.201,Economic opportunities
GHA,2008,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",68.711,Economic opportunities
GHA,2007,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",69.217,Economic opportunities
GHA,2006,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",69.719,Economic opportunities
GHA,2005,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",70.216,Economic opportunities
GHA,2004,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",70.709,Economic opportunities
GHA,2003,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",71.197,Economic opportunities
GHA,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",71.681,Economic opportunities
GHA,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",72.16,Economic opportunities
GHA,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",72.634,Economic opportunities
GHA,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",73.082,Economic opportunities
GHA,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",73.524,Economic opportunities
GHA,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",73.962,Economic opportunities
GHA,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",74.395,Economic opportunities
GHA,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",74.822,Economic opportunities
GHA,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",75.245,Economic opportunities
GHA,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",75.664,Economic opportunities
GHA,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",76.079,Economic opportunities
GHA,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",76.461,Economic opportunities
GHA,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",76.488,Economic opportunities
GHA,2020,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",72.145,Economic opportunities
GHA,2021,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",72.281,Economic opportunities
GHA,2022,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",72.444,Economic opportunities
GHA,2019,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",72.838,Economic opportunities
GHA,2018,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.035,Economic opportunities
GHA,2017,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.225,Economic opportunities
GHA,2016,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.397,Economic opportunities
GHA,2015,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.541,Economic opportunities
GHA,2014,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.759,Economic opportunities
GHA,2013,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",73.975,Economic opportunities
GHA,2012,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",74.19,Economic opportunities
GHA,2011,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",74.404,Economic opportunities
GHA,2010,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",74.617,Economic opportunities
GHA,2009,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",74.829,Economic opportunities
GHA,2008,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",75.039,Economic opportunities
GHA,2007,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",75.248,Economic opportunities
GHA,2006,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",75.456,Economic opportunities
GHA,2005,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",75.662,Economic opportunities
GHA,2004,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",75.867,Economic opportunities
GHA,2003,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",76.071,Economic opportunities
GHA,2002,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",76.273,Economic opportunities
GHA,2001,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",76.474,Economic opportunities
GHA,2000,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",76.674,Economic opportunities
GHA,1999,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",76.9,Economic opportunities
GHA,1998,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",77.125,Economic opportunities
GHA,1997,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",77.349,Economic opportunities
GHA,1996,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",77.57,Economic opportunities
GHA,1995,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",77.789,Economic opportunities
GHA,1994,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.007,Economic opportunities
GHA,1993,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.225,Economic opportunities
GHA,1992,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.442,Economic opportunities
GHA,1991,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.657,Economic opportunities
GHA,1990,SL.TLF.CACT.MA.ZS,"Labour force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.759,Economic opportunities
GHA,2015,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",22.78302761,Population
GHA,2010,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",24.51570357,Population
GHA,2005,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",26.10830527,Population
GHA,2000,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",27.52337442,Population
GHA,1995,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",29.38965456,Population
GHA,1990,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",31.10260442,Population
GHA,1985,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",32.88511441,Population
GHA,1980,SP.RUR.TOTL.FE.ZS,"Rural population, female (% of total)",33.73449361,Population
GHA,2015,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",23.17583843,Population
GHA,2010,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",24.77124722,Population
GHA,2005,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",26.58062103,Population
GHA,2000,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",28.54866128,Population
GHA,1995,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",30.46954239,Population
GHA,1990,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",32.45608039,Population
GHA,1985,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",34.22190768,Population
GHA,1980,SP.RUR.TOTL.MA.ZS,"Rural population, male (% of total)",35.10461026,Population
GHA,1987,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.7871500254,Education
GHA,1978,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.7998600006,Education
GHA,1985,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.801789999,Education
GHA,1976,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8025000095,Education
GHA,1977,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8039799929,Education
GHA,1979,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8102700114,Education
GHA,1975,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8120499849,Education
GHA,1980,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8186500072,Education
GHA,1983,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8205199838,Education
GHA,1984,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8205599785,Education
GHA,1982,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8214799762,Education
GHA,1973,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8231599927,Education
GHA,1988,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8261500001,Education
GHA,1981,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.827549994,Education
GHA,1972,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8284599781,Education
GHA,1989,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8340200186,Education
GHA,1974,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8348799944,Education
GHA,1971,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8400599957,Education
GHA,1990,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8431500196,Education
GHA,1991,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8553199768,Education
GHA,1992,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.871450007,Education
GHA,1993,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8821300268,Education
GHA,1994,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8886799812,Education
GHA,1995,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.8986099958,Education
GHA,1999,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.923150003,Education
GHA,2000,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9312899709,Education
GHA,2004,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9406099916,Education
GHA,2001,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9413099885,Education
GHA,2002,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9415000081,Education
GHA,2003,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9462199807,Education
GHA,2005,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9595699906,Education
GHA,2006,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9813299775,Education
GHA,2007,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9827299714,Education
GHA,2008,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9836000204,Education
GHA,2009,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9838799834,Education
GHA,2011,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9906499982,Education
GHA,2012,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9980800152,Education
GHA,2013,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9992700219,Education
GHA,2014,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9994099736,Education
GHA,2015,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",0.9996399879,Education
GHA,2017,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",1.010100007,Education
GHA,2018,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",1.012159944,Education
GHA,2016,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",1.01233995,Education
GHA,2019,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",1.013859987,Education
GHA,2020,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (gross), gender parity index (GPI)",1.017590046,Education
GHA,1984,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6205300093,Education
GHA,1983,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6259899735,Education
GHA,1985,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.626330018,Education
GHA,1971,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6415299773,Education
GHA,1981,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6420699954,Education
GHA,1977,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6454100013,Education
GHA,1979,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6474900246,Education
GHA,1982,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6485800147,Education
GHA,1976,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6535500288,Education
GHA,1978,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6551700234,Education
GHA,1980,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6606400013,Education
GHA,1990,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6625199914,Education
GHA,1974,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6639099717,Education
GHA,1989,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.664929986,Education
GHA,1988,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6655499935,Education
GHA,1975,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6658400297,Education
GHA,1973,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6753500104,Education
GHA,1987,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.6970300078,Education
GHA,1995,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.7258099914,Education
GHA,1999,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8042399883,Education
GHA,2000,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8169699907,Education
GHA,2004,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8371400237,Education
GHA,2005,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8379300237,Education
GHA,2001,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8409199715,Education
GHA,2002,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",0.8492599726,Education
